ID,Label,Category,Place,"Lat., Long.",PubType,Affiliation,Gender
"Bartlett, Richard","Bartlett, Richard",Translator,,,,,
"Baude, Dawn Michelle","Baude, Dawn Michelle",Translator,,,,,
"Bauer, Curtis","Bauer, Curtis",Translator,,,,,
"Bauer, Maria","Bauer, Maria",Translator,,,,,
"Beals, Kurt","Beals, Kurt",Translator,,,,,
"Beard, Susan","Beard, Susan",Translator,,,,,
"Becker, Daniel Levin","Becker, Daniel Levin",Translator,,,,,
"Beebee, Thomas","Beebee, Thomas",Translator,,,,,
"Bell, Anthea","Bell, Anthea",Translator,,,,,
"Bell, Katja","Bell, Katja",Translator,,,,,
"Bellesia-Contuzzi, Giovanna","Bellesia-Contuzzi, Giovanna",Translator,,,,,
"Bellos, David","Bellos, David",Translator,,,,,
"Benatov, Joseph","Benatov, Joseph",Translator,,,,,
"Benderson, Bruce","Benderson, Bruce",Translator,,,,,
"Benjamin, Ross","Benjamin, Ross",Translator,,,,,
"Bennett, Maria","Bennett, Maria",Translator,,,,,
"Benson, Nicholas","Benson, Nicholas",Translator,,,,,
"Berengarten, Richard","Berengarten, Richard",Translator,,,,,
"Berg, Mary","Berg, Mary",Translator,,,,,
"Berger, John","Berger, John",Translator,,,,,
"Bergmann, Emanuel","Bergmann, Emanuel",Translator,,,,,
"Bergstrom, Brian","Bergstrom, Brian",Translator,,,,,
"Bernardi, Adria","Bernardi, Adria",Translator,,,,,
"Bernofsky, Susan","Bernofsky, Susan",Translator,,,,,
"Berris, Anthony","Berris, Anthony",Translator,,,,,
"Berry, Michael","Berry, Michael",Translator,,,,,
"Bielenberg, Katharina","Bielenberg, Katharina",Translator,,,,,
"Bien, Peter","Bien, Peter",Translator,,,,,
"Biggings, Michael","Biggings, Michael",Translator,,,,,
"Biggins, Michael","Biggins, Michael",Translator,,,,,
"Bignold, Kate","Bignold, Kate",Translator,,,,,
"Bilodeau, Chantal","Bilodeau, Chantal",Translator,,,,,
"Bilu, Dalya","Bilu, Dalya",Translator,,,,,
"Bingul, Figen","Bingul, Figen",Translator,,,,,
"Bird, George","Bird, George",Translator,,,,,
"Birnbaum, Alfred","Birnbaum, Alfred",Translator,,,,,
"Black, Tamsin","Black, Tamsin",Translator,,,,,
"Black, Tasmin","Black, Tasmin",Translator,,,,,
"Blair, Dorothy","Blair, Dorothy",Translator,,,,,
"Blasing, Mutlu Konuk","Blasing, Mutlu Konuk",Translator,,,,,
"Bloomfield, Andrew","Bloomfield, Andrew",Translator,,,,,
"Bludeau, Todd","Bludeau, Todd",Translator,,,,,
"Blumenthal, Michael","Blumenthal, Michael",Translator,,,,,
"Bly, Robert","Bly, Robert",Translator,,,,,
"Blyth, Alistair Ian","Blyth, Alistair Ian",Translator,,,,,
"Bober, Robert","Bober, Robert",Translator,,,,,
"Boehm, Deborah","Boehm, Deborah",Translator,,,,,
"Boehm, Philip","Boehm, Philip",Translator,,,,,
"Bogoczek, Barbara","Bogoczek, Barbara",Translator,,,,,
"Bonaffini, Luigi","Bonaffini, Luigi",Translator,,,,,
"Bononno, Robert","Bononno, Robert",Translator,,,,,
"Books, Gallic","Books, Gallic",Translator,,,,,
"Booth, Marilyn","Booth, Marilyn",Translator,,,,,
"Borchardt, Danuta","Borchardt, Danuta",Translator,,,,,
"Borkhuis, Charles","Borkhuis, Charles",Translator,,,,,
"Born, Anne","Born, Anne",Translator,,,,,
"Borrelli, Joan","Borrelli, Joan",Translator,,,,,
"Borzutzky, Daniel","Borzutzky, Daniel",Translator,,,,,
"Botbol, Mery","Botbol, Mery",Translator,,,,,
"Botsford, Aubrey","Botsford, Aubrey",Translator,,,,,
"Botsford, Clarissa","Botsford, Clarissa",Translator,,,,,
"Bouis, Antonia","Bouis, Antonia",Translator,,,,,
"Bowd, Gavin","Bowd, Gavin",Translator,,,,,
"Bowen, Sarah","Bowen, Sarah",Translator,,,,,
"Bowles, Daniel","Bowles, Daniel",Translator,,,,,
"Boyce, Emily","Boyce, Emily",Translator,,,,,
"Boyle, Peter","Boyle, Peter",Translator,,,,,
"Bradbury, Rod","Bradbury, Rod",Translator,,,,,
"Bradbury, Steve","Bradbury, Steve",Translator,,,,,
"Bradford, Lisa","Bradford, Lisa",Translator,,,,,
"Bragan-Turner, Deborah","Bragan-Turner, Deborah",Translator,,,,,
"Brahic, Beverley Bie","Brahic, Beverley Bie",Translator,,,,,
"Braz, Jaime","Braz, Jaime",Translator,,,,,
"Breytenbach, Breyten","Breytenbach, Breyten",Translator,,,,,
"Brink, Andre","Brink, Andre",Translator,,,,,
"Brock, Oliver","Brock, Oliver",Translator,,,,,
"Brock, Ollie","Brock, Ollie",Translator,,,,,
"Bromfield, Andrew","Bromfield, Andrew",Translator,,,,,
"Brooke, D. E.","Brooke, D. E.",Translator,,,,,
"Brookshaw, David","Brookshaw, David",Translator,,,,,
"Brown, Andrew","Brown, Andrew",Translator,,,,,
"Browne, Wayles","Browne, Wayles",Translator,,,,,
"Browner, Jesse","Browner, Jesse",Translator,,,,,
"Browning, Will","Browning, Will",Translator,,,,,
"Brownjohn, John","Brownjohn, John",Translator,,,,,
"Bruce, Anne","Bruce, Anne",Translator,,,,,
"Bruni, Simon","Bruni, Simon",Translator,,,,,
"Brunot, Gudrun","Brunot, Gudrun",Translator,,,,,
"Bryer, David","Bryer, David",Translator,,,,,
"Bryson, Kenneth","Bryson, Kenneth",Translator,,,,,
"Buchanan, Rhona Dahl","Buchanan, Rhona Dahl",Translator,,,,,
"Buchanan, Rhonda","Buchanan, Rhonda",Translator,,,,,
"Buchanan, Rhonda Dahl","Buchanan, Rhonda Dahl",Translator,,,,,
"Buck, Marilyn","Buck, Marilyn",Translator,,,,,
"Buck, Paul","Buck, Paul",Translator,,,,,
"Bulkin, Carleton","Bulkin, Carleton",Translator,,,,,
"Bulloch, Jamie","Bulloch, Jamie",Translator,,,,,
"Bulloch, Jamie Lee","Bulloch, Jamie Lee",Translator,,,,,
"Bumas, E. Shaskan","Bumas, E. Shaskan",Translator,,,,,
"Bunstead, Thomas","Bunstead, Thomas",Translator,,,,,
"Buranello, Robert","Buranello, Robert",Translator,,,,,
"Burke, Sue","Burke, Sue",Translator,,,,,
"Burmas, E. Shaskan","Burmas, E. Shaskan",Translator,,,,,
"Burnett, David","Burnett, David",Translator,,,,,
"Bush, Peter","Bush, Peter",Translator,,,,,
"Butler, Erik","Butler, Erik",Translator,,,,,
"Butterman, Diane","Butterman, Diane",Translator,,,,,
"Byrd, John William","Byrd, John William",Translator,,,,,
"Caistor, Nick","Caistor, Nick",Translator,,,,,
"Calas, Julien","Calas, Julien",Translator,,,,,
"Calderbank, Anthony","Calderbank, Anthony",Translator,,,,,
"Cameron, Euan","Cameron, Euan",Translator,,,,,
"Camiller, Patrick","Camiller, Patrick",Translator,,,,,
"Campbell, Kate","Campbell, Kate",Translator,,,,,
"Cannell, Donah","Cannell, Donah",Translator,,,,,
"Carberry, Colin","Carberry, Colin",Translator,,,,,
"Carlson, Barbara Siegel","Carlson, Barbara Siegel",Translator,,,,,
"Carlson, Lori Marie","Carlson, Lori Marie",Translator,,,,,
"Carlson, Nancy Naomi","Carlson, Nancy Naomi",Translator,,,,,
"Carlsson, Per","Carlsson, Per",Translator,,,,,
"Carmell, Pamela","Carmell, Pamela",Translator,,,,,
"Carpenter, John","Carpenter, John",Translator,,,,,
"Carpenter, Juliet","Carpenter, Juliet",Translator,,,,,
"Carpenter, Juliet Winters","Carpenter, Juliet Winters",Translator,,,,,
"Carr, Angela","Carr, Angela",Translator,,,,,
"Carson, Margaret","Carson, Margaret",Translator,,,,,
"Carter, Cindy","Carter, Cindy",Translator,,,,,
"Carter, Lisa","Carter, Lisa",Translator,,,,,
"Casa, Delia","Casa, Delia",Translator,,,,,
"Cavanagh, Clare","Cavanagh, Clare",Translator,,,,,
"Cavanagh, Lena","Cavanagh, Lena",Translator,,,,,
"Cavatorta, Beppe","Cavatorta, Beppe",Translator,,,,,
"Caws, Mary Ann","Caws, Mary Ann",Translator,,,,,
"Chace, Tara","Chace, Tara",Translator,,,,,
"Chadeayne, Lee","Chadeayne, Lee",Translator,,,,,
"Chakravarthy, Pritham","Chakravarthy, Pritham",Translator,,,,,
"Chakravarty, Pritham","Chakravarty, Pritham",Translator,,,,,
"Chakravarty, Radha","Chakravarty, Radha",Translator,,,,,
"Chalmers, Martin","Chalmers, Martin",Translator,,,,,
"Chambers, Leland","Chambers, Leland",Translator,,,,,
"Chapman, David","Chapman, David",Translator,,,,,
"Chapple, Gerald","Chapple, Gerald",Translator,,,,,
"Charlton, William","Charlton, William",Translator,,,,,
"Chatelain, Daniele","Chatelain, Daniele",Translator,,,,,
"Chavasse, Ilona Yazhbin","Chavasse, Ilona Yazhbin",Translator,,,,,
"Chaves, Jonathan","Chaves, Jonathan",Translator,,,,,
"Cheadle, Norman","Cheadle, Norman",Translator,,,,,
"Cheney, Glenn Alan","Cheney, Glenn Alan",Translator,,,,,
"Chernetsky, Vitaly","Chernetsky, Vitaly",Translator,,,,,
"Cho, Young-Shil","Cho, Young-Shil",Translator,,,,,
"Choi, Don Mee","Choi, Don Mee",Translator,,,,,
"Chow, Eileen","Chow, Eileen",Translator,,,,,
"Christ, Ronald","Christ, Ronald",Translator,,,,,
"Christensen, Thomas","Christensen, Thomas",Translator,,,,,
"Christie, Ruth","Christie, Ruth",Translator,,,,,
"Chubb, Karin","Chubb, Karin",Translator,,,,,
"Ciepiela, Catherine","Ciepiela, Catherine",Translator,,,,,
"Clancy, Patricia","Clancy, Patricia",Translator,,,,,
"Clare, Andrew","Clare, Andrew",Translator,,,,,
"Clark, A. E.","Clark, A. E.",Translator,,,,,
"Clark, A. E. ","Clark, A. E. ",Translator,,,,,
"Clark, Peter","Clark, Peter",Translator,,,,,
"Clark, Susan","Clark, Susan",Translator,,,,,
"Cleary, Heather","Cleary, Heather",Translator,,,,,
"Clegg, Tom","Clegg, Tom",Translator,,,,,
"Cloarec, Yves Henri","Cloarec, Yves Henri",Translator,,,,,
"Cluster, Dick","Cluster, Dick",Translator,,,,,
"Cobhman, Catherine","Cobhman, Catherine",Translator,,,,,
"Codrescu, Andrei","Codrescu, Andrei",Translator,,,,,
"Coetzee, J. M.","Coetzee, J. M.",Translator,,,,,
"Cohen-Nicole, Susan","Cohen-Nicole, Susan",Translator,,,,,
"Cohen, Jessica","Cohen, Jessica",Translator,,,,,
"Cohen, Jonathan","Cohen, Jonathan",Translator,,,,,
"Cohen, Raphael","Cohen, Raphael",Translator,,,,,
"Cohen, Steven","Cohen, Steven",Translator,,,,,
"Cole, Isabel Fargo","Cole, Isabel Fargo",Translator,,,,,
"Cole, Norma","Cole, Norma",Translator,,,,,
"Cole, Peter","Cole, Peter",Translator,,,,,
"Colla, Elliott","Colla, Elliott",Translator,,,,,
"Collins, C. J.","Collins, C. J.",Translator,,,,,
"Collins, Martha","Collins, Martha",Translator,,,,,
"Collins, Nathan","Collins, Nathan",Translator,,,,,
"Colmer, David","Colmer, David",Translator,,,,,
"Compton, Timothy","Compton, Timothy",Translator,,,,,
"Conoley, Gillian","Conoley, Gillian",Translator,,,,,
"Consenstein, Peter","Consenstein, Peter",Translator,,,,,
"Constantine, David","Constantine, David",Translator,,,,,
"Constantine, Peter","Constantine, Peter",Translator,,,,,
"Conti, Gregory","Conti, Gregory",Translator,,,,,
"Copeland, Rebecca","Copeland, Rebecca",Translator,,,,,
"Cornelio, Dawn","Cornelio, Dawn",Translator,,,,,
"Corner, Michael","Corner, Michael",Translator,,,,,
"Costa, Margaret Jull","Costa, Margaret Jull",Translator,,,,,
"Cotter, Sean","Cotter, Sean",Translator,,,,,
"Couch, Randall","Couch, Randall",Translator,,,,,
"Coverdale, Linda","Coverdale, Linda",Translator,,,,,
"Cowan, Judith","Cowan, Judith",Translator,,,,,
"Coward, David","Coward, David",Translator,,,,,
"Cox, John","Cox, John",Translator,,,,,
"Cranfield, Tristan","Cranfield, Tristan",Translator,,,,,
"Cravens, Craig","Cravens, Craig",Translator,,,,,
"Crespi, John","Crespi, John",Translator,,,,,
"Creswell, Robyn","Creswell, Robyn",Translator,,,,,
"Cribb, Victoria","Cribb, Victoria",Translator,,,,,
"Crill, Hildred","Crill, Hildred",Translator,,,,,
"Croskery, Caroline","Croskery, Caroline",Translator,,,,,
"Crow, Mary","Crow, Mary",Translator,,,,,
"Crowe, Anna","Crowe, Anna",Translator,,,,,
"Crowe, Thomas Rain","Crowe, Thomas Rain",Translator,,,,,
"Cullen, Adam","Cullen, Adam",Translator,,,,,
"Cullen, John","Cullen, John",Translator,,,,,
"Cummings, Ora","Cummings, Ora",Translator,,,,,
"Cunningham, Richard","Cunningham, Richard",Translator,,,,,
"Curtis, Howard","Curtis, Howard",Translator,,,,,
"Cushman, Amanda","Cushman, Amanda",Translator,,,,,
"D'Arcy, Julian Meldon","D'Arcy, Julian Meldon",Translator,,,,,
"Dakan, Kenneth","Dakan, Kenneth",Translator,,,,,
"Dakan, Kenneth James","Dakan, Kenneth James",Translator,,,,,
"Danby, Emily","Danby, Emily",Translator,,,,,
"Daniel, Peter","Daniel, Peter",Translator,,,,,
"Dar, Baida","Dar, Baida",Translator,,,,,
"Darragh, Amanda Love","Darragh, Amanda Love",Translator,,,,,
"Davidson, Robin","Davidson, Robin",Translator,,,,,
"Davies, Gwen","Davies, Gwen",Translator,,,,,
"Davies, Humphrey","Davies, Humphrey",Translator,,,,,
"Davies, J.M.Q.","Davies, J.M.Q.",Translator,,,,,
"Dawkin, Deborah","Dawkin, Deborah",Translator,,,,,
"Dayen, Aleksey","Dayen, Aleksey",Translator,,,,,
"Daynard, Jodi","Daynard, Jodi",Translator,,,,,
"de Lange, Nicholas","de Lange, Nicholas",Translator,,,,,
"De Robertis, Carolina","De Robertis, Carolina",Translator,,,,,
"Death, Sarah","Death, Sarah",Translator,,,,,
"Deeny, Anna","Deeny, Anna",Translator,,,,,
"del Pozo, Marta","del Pozo, Marta",Translator,,,,,
"Delargy, Marlaine","Delargy, Marlaine",Translator,,,,,
"Dembo, Margot","Dembo, Margot",Translator,,,,,
"Demir, Yavuz","Demir, Yavuz",Translator,,,,,
"Derbyshire, Katy","Derbyshire, Katy",Translator,,,,,
"Deshays, Elizabeth","Deshays, Elizabeth",Translator,,,,,
"di Pasquale, Emanuel","di Pasquale, Emanuel",Translator,,,,,
"Di Piero, W. S.","Di Piero, W. S.",Translator,,,,,
"Dickens, Eric","Dickens, Eric",Translator,,,,,
"Dickey, Stephen","Dickey, Stephen",Translator,,,,,
"Dickie, Sheila","Dickie, Sheila",Translator,,,,,
"Dickson, C.","Dickson, C.",Translator,,,,,
"Dickson, Kari","Dickson, Kari",Translator,,,,,
"Dillman, Lisa","Dillman, Lisa",Translator,,,,,
"Dinh, Linh","Dinh, Linh",Translator,,,,,
"Dixon, Richard","Dixon, Richard",Translator,,,,,
"Do, Nguyen","Do, Nguyen",Translator,,,,,
"Doherty, Justin","Doherty, Justin",Translator,,,,,
"Dollenmayer, David","Dollenmayer, David",Translator,,,,,
"Doller, Sandra","Doller, Sandra",Translator,,,,,
"Dolph, Steve","Dolph, Steve",Translator,,,,,
"Donougher, Christine","Donougher, Christine",Translator,,,,,
"Doust, Kylee","Doust, Kylee",Translator,,,,,
"Dove, Richard","Dove, Richard",Translator,,,,,
"Dovlatov, Katherine","Dovlatov, Katherine",Translator,,,,,
"Doyle, Brian","Doyle, Brian",Translator,,,,,
"Dralyuk, Boris","Dralyuk, Boris",Translator,,,,,
"Drew, Flora","Drew, Flora",Translator,,,,,
"Driscoll, Kari","Driscoll, Kari",Translator,,,,,
"Driver, Andrew","Driver, Andrew",Translator,,,,,
"Dugdale, Sasha","Dugdale, Sasha",Translator,,,,,
"Duke, Michael","Duke, Michael",Translator,,,,,
"Dundy, Alison","Dundy, Alison",Translator,,,,,
"Dunne, Jonathan","Dunne, Jonathan",Translator,,,,,
"Durantaye, Leland de la","Durantaye, Leland de la",Translator,,,,,
"Duvert, Marion","Duvert, Marion",Translator,,,,,
"Dweck, Yaacob","Dweck, Yaacob",Translator,,,,,
"Dykas, Christopher Joseph","Dykas, Christopher Joseph",Translator,,,,,
"Dykstra, Kristin","Dykstra, Kristin",Translator,,,,,
"Dyson, Sue","Dyson, Sue",Translator,,,,,
"Dyssegaard, Elisabeth","Dyssegaard, Elisabeth",Translator,,,,,
"Edwards, Joshua","Edwards, Joshua",Translator,,,,,
"Eert, Ants","Eert, Ants",Translator,,,,,
"Egerton, Clement","Egerton, Clement",Translator,,,,,
"Einarsdottir, Helga Soffia","Einarsdottir, Helga Soffia",Translator,,,,,
"Ekiss, Deith","Ekiss, Deith",Translator,,,,,
"el-Enany, Rashid","el-Enany, Rashid",Translator,,,,,
"El-Kholy, Azza","El-Kholy, Azza",Translator,,,,,
"Elias-Bursac, Ellen","Elias-Bursac, Ellen",Translator,,,,,
"Ellerstrom, Jonas","Ellerstrom, Jonas",Translator,,,,,
"Elliott, Nicholas","Elliott, Nicholas",Translator,,,,,
"Elliott, William","Elliott, William",Translator,,,,,
"Ellis, M. Henderson","Ellis, M. Henderson",Translator,,,,,
"Ellison, Fred","Ellison, Fred",Translator,,,,,
"Elsie, Robert","Elsie, Robert",Translator,,,,,
"Emmerich, Karen","Emmerich, Karen",Translator,,,,,
"Emmerich, Michael","Emmerich, Michael",Translator,,,,,
"Enany, Sarah","Enany, Sarah",Translator,,,,,
"Endres, Clifford","Endres, Clifford",Translator,,,,,
"Entrekin, Alison","Entrekin, Alison",Translator,,,,,
"Epstein, Stephen","Epstein, Stephen",Translator,,,,,
"Ermacova, Carol","Ermacova, Carol",Translator,,,,,
"Ermakova, Carol","Ermakova, Carol",Translator,,,,,
"Eshelman, Clayton","Eshelman, Clayton",Translator,,,,,
"Estrada, Aura","Estrada, Aura",Translator,,,,,
"Evans, Julian","Evans, Julian",Translator,,,,,
"Evenson, Brian","Evenson, Brian",Translator,,,,,
"Fagan, Teresa Lavender","Fagan, Teresa Lavender",Translator,,,,,
"Farhatullah, Mirza","Farhatullah, Mirza",Translator,,,,,
"Farman, Michael","Farman, Michael",Translator,,,,,
"Fauske, Christopher","Fauske, Christopher",Translator,,,,,
"Feddersen-Manfredi, Christine","Feddersen-Manfredi, Christine",Translator,,,,,
"Fein, Richard","Fein, Richard",Translator,,,,,
"Feldman, Jennie","Feldman, Jennie",Translator,,,,,
"Fijalkowski, Krzysztof","Fijalkowski, Krzysztof",Translator,,,,,
"Filkins, Peter","Filkins, Peter",Translator,,,,,
"Finch, Marta Rijn","Finch, Marta Rijn",Translator,,,,,
"Finn, Robert","Finn, Robert",Translator,,,,,
"Fioretos, Aris","Fioretos, Aris",Translator,,,,,
"Firat, Alexa","Firat, Alexa",Translator,,,,,
"Firth, Will","Firth, Will",Translator,,,,,
"Fischerova, Sylva","Fischerova, Sylva",Translator,,,,,
"Fischman, Sheila","Fischman, Sheila",Translator,,,,,
"Fischman, Shelia","Fischman, Shelia",Translator,,,,,
"Fitz, Ezra","Fitz, Ezra",Translator,,,,,
"FitzGibbon, Brian","FitzGibbon, Brian",Translator,,,,,
"Fitzmaurice, Gabriel","Fitzmaurice, Gabriel",Translator,,,,,
"Flanders, Gregory","Flanders, Gregory",Translator,,,,,
"Fletcher, John","Fletcher, John",Translator,,,,,
"Flint, Aili","Flint, Aili",Translator,,,,,
"Flint, Richard","Flint, Richard",Translator,,,,,
"Flock, Holger","Flock, Holger",Translator,,,,,
"Florczyk, Piotr","Florczyk, Piotr",Translator,,,,,
"Florence, Melanie","Florence, Melanie",Translator,,,,,
"Fogel, Joshua","Fogel, Joshua",Translator,,,,,
"Ford, Ed","Ford, Ed",Translator,,,,,
"Forest-Flier, Nancy","Forest-Flier, Nancy",Translator,,,,,
"Fort, Jeff","Fort, Jeff",Translator,,,,,
"Foster, David William","Foster, David William",Translator,,,,,
"Fountain, Anne","Fountain, Anne",Translator,,,,,
"Foust, Graham","Foust, Graham",Translator,,,,,
"Fowler, Beth","Fowler, Beth",Translator,,,,,
"Fowler, George","Fowler, George",Translator,,,,,
"France, Miranda","France, Miranda",Translator,,,,,
"France, Peter","France, Peter",Translator,,,,,
"Francis, H. E.","Francis, H. E.",Translator,,,,,
"Frangieh, Bassam","Frangieh, Bassam",Translator,,,,,
"Frank, Elizabeth","Frank, Elizabeth",Translator,,,,,
"Franzen, Cola","Franzen, Cola",Translator,,,,,
"Frech, Stephen","Frech, Stephen",Translator,,,,,
"Freely, Maureen","Freely, Maureen",Translator,,,,,
"French, David","French, David",Translator,,,,,
"Frias, Carlos","Frias, Carlos",Translator,,,,,
"Frick, David","Frick, David",Translator,,,,,
"Fried, Mark","Fried, Mark",Translator,,,,,
"Friedman, Abigail","Friedman, Abigail",Translator,,,,,
"Friedman, Alison","Friedman, Alison",Translator,,,,,
"Fromm, Cigdem Aksoy","Fromm, Cigdem Aksoy",Translator,,,,,
"Fulton, Bruce","Fulton, Bruce",Translator,,,,,
"Fulton, Robin","Fulton, Robin",Translator,,,,,
"Gabantxo, Amaia","Gabantxo, Amaia",Translator,,,,,
"Gabinet-Kroo, Kathryn","Gabinet-Kroo, Kathryn",Translator,,,,,
"Gaboriau, Linda","Gaboriau, Linda",Translator,,,,,
"Gabriel, Philip","Gabriel, Philip",Translator,,,,,
"Gach, Gary","Gach, Gary",Translator,,,,,
"Gagliardi, Ann","Gagliardi, Ann",Translator,,,,,
"Galassi, Jonathan","Galassi, Jonathan",Translator,,,,,
"Gallagher, Cheryl","Gallagher, Cheryl",Translator,,,,,
"Gallagher, Terry","Gallagher, Terry",Translator,,,,,
"Gambrell, Jamey","Gambrell, Jamey",Translator,,,,,
"Gander, Forrest","Gander, Forrest",Translator,,,,,
"Gannon, Mary","Gannon, Mary",Translator,,,,,
"Gannon, Polly","Gannon, Polly",Translator,,,,,
"Garcia-Roberts, Chloe","Garcia-Roberts, Chloe",Translator,,,,,
"Garcia, Kay","Garcia, Kay",Translator,,,,,
"Garcia, Lorenza","Garcia, Lorenza",Translator,,,,,
"Garcia, Lorenzo","Garcia, Lorenzo",Translator,,,,,
"Garey, Laurence","Garey, Laurence",Translator,,,,,
"Garfinkle, Deborah","Garfinkle, Deborah",Translator,,,,,
"Garrett, Sam","Garrett, Sam",Translator,,,,,
"Garton, Janet","Garton, Janet",Translator,,,,,
"Gatt, John","Gatt, John",Translator,,,,,
"Gauger, Soren","Gauger, Soren",Translator,,,,,
"Gauvin, Edward","Gauvin, Edward",Translator,,,,,
"Gavron, Assaf","Gavron, Assaf",Translator,,,,,
"Gavronsky, Serge","Gavronsky, Serge",Translator,,,,,
"Geddes, Tom","Geddes, Tom",Translator,,,,,
"Geesey, Patricia","Geesey, Patricia",Translator,,,,,
"Gerdes, Dick","Gerdes, Dick",Translator,,,,,
"Gernant, Karen","Gernant, Karen",Translator,,,,,
"Gernant, Keren","Gernant, Keren",Translator,,,,,
"Gessel, Van","Gessel, Van",Translator,,,,,
"Gessen, Keith","Gessen, Keith",Translator,,,,,
"Ghadeer, Moneera al","Ghadeer, Moneera al",Translator,,,,,
"Ghanoonparvar, M. R.","Ghanoonparvar, M. R.",Translator,,,,,
"Ghazoul, Ferial","Ghazoul, Ferial",Translator,,,,,
"Giannelli, Adam","Giannelli, Adam",Translator,,,,,
"Gil-Montero, Michelle","Gil-Montero, Michelle",Translator,,,,,
"Gilardi, Stephanie","Gilardi, Stephanie",Translator,,,,,
"Gill, Tom","Gill, Tom",Translator,,,,,
